x,y,density,Jx,Jy,Jz,state
2,19,1.07182248e-03,0.00000000e+00,0.00000000e+00,-1.07182248e-03,0
2,20,9.17834700e-04,0.00000000e+00,0.00000000e+00,-9.17834700e-04,0
2,21,1.29674063e-04,0.00000000e+00,0.00000000e+00,1.29674063e-04,0
2,22,4.24535725e-04,0.00000000e+00,0.00000000e+00,-4.24535725e-04,0
2,23,1.67808475e-03,0.00000000e+00,0.00000000e+00,-1.67808475e-03,0
2,24,6.10632174e-04,0.00000000e+00,0.00000000e+00,-6.10632174e-04,0
2,25,6.04722794e-04,0.00000000e+00,0.00000000e+00,-6.04722794e-04,0
2,26,1.21248007e-04,0.00000000e+00,0.00000000e+00,1.21248007e-04,0
2,27,2.88067594e-04,0.00000000e+00,0.00000000e+00,-2.88067594e-04,0
2,28,5.28451295e-04,0.00000000e+00,0.00000000e+00,-5.28451295e-04,0
2,29,9.84580026e-04,0.00000000e+00,0.00000000e+00,-9.84580026e-04,0
2,30,1.48072390e-03,0.00000000e+00,0.00000000e+00,-1.48072390e-03,0
2,31,1.53629535e-03,0.00000000e+00,0.00000000e+00,-1.53629535e-03,0
2,32,1.26937179e-03,0.00000000e+00,0.00000000e+00,-1.26937179e-03,0
2,33,1.53629535e-03,0.00000000e+00,0.00000000e+00,-1.53629535e-03,0
2,34,1.48072390e-03,0.00000000e+00,0.00000000e+00,-1.48072390e-03,0
2,35,9.84580026e-04,0.00000000e+00,0.00000000e+00,-9.84580026e-04,0
2,36,5.28451295e-04,0.00000000e+00,0.00000000e+00,-5.28451295e-04,0
2,37,2.88067594e-04,0.00000000e+00,0.00000000e+00,-2.88067594e-04,0
2,38,1.21248007e-04,0.00000000e+00,0.00000000e+00,1.21248007e-04,0
2,39,6.04722794e-04,0.00000000e+00,0.00000000e+00,-6.04722794e-04,0
2,40,6.10632174e-04,0.00000000e+00,0.00000000e+00,-6.10632174e-04,0
2,41,1.67808475e-03,0.00000000e+00,0.00000000e+00,-1.67808475e-03,0
2,42,4.24535725e-04,0.00000000e+00,0.00000000e+00,-4.24535725e-04,0
2,43,1.29674063e-04,0.00000000e+00,0.00000000e+00,1.29674063e-04,0
2,44,9.17834700e-04,0.00000000e+00,0.00000000e+00,-9.17834700e-04,0
2,45,1.07182248e-03,0.00000000e+00,0.00000000e+00,-1.07182248e-03,0
2,46,4.48317356e-04,0.00000000e+00,0.00000000e+00,4.48317356e-04,0
2,47,6.87580081e-05,0.00000000e+00,0.00000000e+00,-6.87580081e-05,0
2,48,8.98979302e-05,0.00000000e+00,0.00000000e+00,-8.98979302e-05,0
2,49,2.61632509e-04,0.00000000e+00,0.00000000e+00,2.61632509e-04,0
2,50,3.08085751e-04,0.00000000e+00,0.00000000e+00,3.08085751e-04,0
2,51,6.47134022e-04,0.00000000e+00,0.00000000e+00,-6.47134022e-04,0
2,52,1.54629606e-03,0.00000000e+00,0.00000000e+00,-1.54629606e-03,0
2,53,2.31996982e-03,0.00000000e+00,0.00000000e+00,-2.31996982e-03,0
2,54,1.28817126e-03,0.00000000e+00,0.00000000e+00,1.28817126e-03,0
2,55,4.67890023e-04,0.00000000e+00,0.00000000e+00,4.67890023e-04,0
2,56,2.78843623e-04,0.00000000e+00,0.00000000e+00,2.78843623e-04,0
2,57,5.00398105e-04,0.00000000e+00,0.00000000e+00,5.00398105e-04,0
2,58,9.20590626e-04,0.00000000e+00,0.00000000e+00,-9.20590626e-04,0
2,59,2.13028256e-03,0.00000000e+00,0.00000000e+00,-2.13028256e-03,0
2,60,1.90149996e-04,0.00000000e+00,0.00000000e+00,-1.90149996e-04,0
2,61,5.00149050e-04,0.00000000e+00,0.00000000e+00,5.00149050e-04,0
2,62,6.85867958e-04,0.00000000e+00,0.00000000e+00,6.85867958e-04,0
2,63,9.32139141e-04,0.00000000e+00,0.00000000e+00,9.32139141e-04,0
3,0,9.19713482e-04,0.00000000e+00,0.00000000e+00,-9.19713482e-04,0
3,1,1.40051702e-03,0.00000000e+00,0.00000000e+00,-1.40051702e-03,0
3,2,5.00149050e-04,0.00000000e+00,0.00000000e+00,5.00149050e-04,0
3,3,1.81855310e-03,0.00000000e+00,0.00000000e+00,1.81855310e-03,0
3,4,4.42752751e-04,0.00000000e+00,0.00000000e+00,-4.42752751e-04,0
3,5,7.43692161e-04,0.00000000e+00,0.00000000e+00,7.43692161e-04,0
