seed,tick,idx,dx,dy,dz,shell,jmag
3759153154,1,15920,-1,1,0,FCC,4.254074999999999
3759153154,1,16879,0,-1,-1,FCC,4.254074999999999
3759153154,1,16880,0,-1,0,SC,8.508149999999999
3759153154,1,16881,0,-1,1,FCC,4.254074999999999
3759153154,1,16911,0,0,-1,SC,8.508149999999999
3759153154,1,16912,0,0,0,center,25.524449999999998
3759153154,1,16913,0,0,1,SC,8.508149999999999
3759153154,1,16943,0,1,-1,FCC,4.254074999999999
3759153154,1,16944,0,1,0,SC,8.508149999999999
3759153154,1,16945,0,1,1,FCC,4.254074999999999
3759153154,1,17904,1,-1,0,FCC,4.254074999999999
3759153154,1,17935,1,0,-1,FCC,4.254074999999999
3759153154,1,17936,1,0,0,SC,8.508149999999999
3759153154,1,17937,1,0,1,FCC,4.254074999999999
3759153154,1,17968,1,1,0,FCC,4.254074999999999
3759153154,2,15919,-1,1,-1,BCC,2.15858225988475
3759153154,2,15921,-1,1,1,BCC,2.15858225988475
3759153154,2,17905,1,-1,1,BCC,2.09805668237352
3759153154,2,17969,1,1,1,BCC,2.09805668237352
3759153154,2,18960,2,0,0,SC2,2.215939843265626
3759153154,3,14864,-2,0,0,SC2,4.648201965853399
3759153154,3,15855,-1,-1,-1,BCC,3.1148760121976355
3759153154,3,15857,-1,-1,1,BCC,3.1413712551943176
3759153154,3,16914,0,0,2,SC2,2.1028450071324185
3759153154,3,17903,1,-1,-1,BCC,2.7576156484404963
3759153154,3,17967,1,1,-1,BCC,2.788396786516435
3759153154,5,15886,-1,0,-2,outer,1.818424379796521
3759153154,5,15890,-1,0,2,outer,1.8458795130102947
3759153154,5,15952,-1,2,0,outer,1.8493445184947663
3759153154,5,16848,0,-2,0,SC2,3.4852474846937556
3759153154,5,16882,0,-1,2,outer,1.675759522213823
3759153154,5,16910,0,0,-2,SC2,3.482358613360756
3759153154,5,16946,0,1,2,outer,1.6910636448516823
3759153154,5,16976,0,2,0,SC2,3.646768189365612
3759153154,5,17872,1,-2,0,outer,1.7134843265743305
3759153154,5,17938,1,0,2,outer,2.18506872306391
3759153154,5,18000,1,2,0,outer,1.7508275503094215
3759153154,6,14832,-2,-1,0,outer,1.9855903662887515
3759153154,6,14863,-2,0,-1,outer,1.85429913103795
3759153154,6,15824,-1,-2,0,outer,2.8168861584958806
3759153154,6,15825,-1,-2,1,outer,2.191966704409257
3759153154,6,15854,-1,-1,-2,outer,2.0199897821842496
3759153154,6,15922,-1,1,2,outer,1.9252006029453328
3759153154,6,15951,-1,2,-1,outer,1.9134736154320628
3759153154,6,16847,0,-2,-1,outer,2.6079290931317893
3759153154,6,16849,0,-2,1,outer,2.482723172923043
3759153154,6,16878,0,-1,-2,outer,2.60453217717654
3759153154,6,16942,0,1,-2,outer,2.6031811060166445
3759153154,6,16977,0,2,1,outer,2.465077217556115
3759153154,6,17871,1,-2,-1,outer,2.038907304761475
3759153154,6,17902,1,-1,-2,outer,2.1750954635813935
3759153154,6,17906,1,-1,2,outer,1.8507674786683228
3759153154,6,17934,1,0,-2,outer,2.729611826566542
3759153154,6,17966,1,1,-2,outer,2.1767308188214107
3759153154,6,17999,1,2,-1,outer,2.0712517316034886
3759153154,6,18001,1,2,1,outer,1.9821930146925024
3759153154,6,18927,2,-1,-1,outer,2.219786717711598
3759153154,6,18929,2,-1,1,outer,2.017172744295078
3759153154,6,18959,2,0,-1,outer,2.3350032814594126
3759153154,6,18991,2,1,-1,outer,2.2211618707874905
3759153154,6,18992,2,1,0,outer,2.2172457707584714
3759153154,6,18993,2,1,1,outer,2.0264416613773517
3759153154,7,17873,1,-2,1,outer,1.853402431994384
3759153154,7,18928,2,-1,0,outer,1.9120096770320598
3759153154,7,18961,2,0,1,outer,2.021689246778821
3759153154,8,19984,3,0,0,outer,1.8686314335529992
3759153154,9,13840,-3,0,0,outer,1.59445353931592
3759153154,9,14831,-2,-1,-1,outer,3.295200125928379
3759153154,9,14833,-2,-1,1,outer,3.285679216459834
3759153154,9,14865,-2,0,1,outer,3.8441157685881318
3759153154,9,14895,-2,1,-1,outer,3.124069781803016
3759153154,9,14896,-2,1,0,outer,3.715465000879529
3759153154,9,14897,-2,1,1,outer,3.0700063213224924
3759153154,9,15858,-1,-1,2,outer,2.6542453970123665
3759153154,9,15953,-1,2,1,outer,2.5775449802010058
3759153154,9,16975,0,2,-1,outer,2.7124552796153414
3759153154,9,17970,1,1,2,outer,2.650516421328291
3759153154,10,15823,-1,-2,-1,outer,1.954033910534298
3759153154,11,13807,-3,-1,-1,outer,2.087144467616874
3759153154,11,13871,-3,1,-1,outer,2.033970019535228
3759153154,11,13873,-3,1,1,outer,2.0693244628112617
3759153154,11,14862,-2,0,-2,outer,2.020343829137961
3759153154,11,14928,-2,2,0,outer,1.9371143138850855
3759153154,11,19024,2,2,0,outer,2.143076406360653
3759153154,13,14866,-2,0,2,outer,2.572899227466623
3759153154,13,16850,0,-2,2,outer,1.868565119349252
3759153154,13,16978,0,2,2,outer,1.7972794266807381
3759153154,14,18962,2,0,2,outer,1.7788325272230598
3759153154,14,19951,3,-1,-1,outer,1.7620436229955097
3759153154,14,19953,3,-1,1,outer,1.728227388124601
3759153154,14,20015,3,1,-1,outer,1.9911690397294937
3759153154,14,20017,3,1,1,outer,2.0289981046338537
3759153154,16,13809,-3,-1,1,outer,2.5196358317975336
3759153154,16,13841,-3,0,1,outer,1.5530740009345088
3759153154,16,14800,-2,-2,0,outer,2.4023647089515596
3759153154,16,14834,-2,-1,2,outer,1.5997910074466997
3759153154,16,14898,-2,1,2,outer,1.933408614949001
3759153154,16,15918,-1,1,-2,outer,3.0955902337948156
3759153154,16,18896,2,-2,0,outer,2.935949456867255
3759153154,16,18958,2,0,-2,outer,2.80791267037677
3759153154,17,14830,-2,-1,-2,outer,2.027235862459913
3759153154,17,14894,-2,1,-2,outer,2.392574376849439
3759153154,17,14927,-2,2,-1,outer,2.1044382240643635
3759153154,17,14929,-2,2,1,outer,2.478015687394438
3759153154,17,18897,2,-2,1,outer,1.737328772243053
3759153154,17,18930,2,-1,2,outer,1.7905859492955019
3759153154,17,18994,2,1,2,outer,1.999016196352742
3759153154,17,19023,2,2,-1,outer,1.6749543748533287
3759153154,18,14798,-2,-2,-2,outer,1.9687905042481884
3759153154,18,14802,-2,-2,2,outer,2.030490716896875
3759153154,18,14930,-2,2,2,outer,1.8556602791634345
3759153154,18,16846,0,-2,-2,outer,2.919771631679087
3759153154,18,16974,0,2,-2,outer,2.806792261691897
3759153154,21,14801,-2,-2,1,outer,2.3366241127130487
3759153154,21,15984,-1,3,0,outer,1.6888129292907539
3759153154,21,17933,1,0,-3,outer,1.7480352909604187
3759153154,21,18926,2,-1,-2,outer,2.251850878604359
3759153154,22,13839,-3,0,-1,outer,1.7129259806993298
3759153154,22,13872,-3,1,0,outer,2.0369625011508212
3759153154,22,19025,2,2,1,outer,1.9812700655476916
3759153154,23,19022,2,2,-2,outer,1.7576456015186437
3759153154,24,14768,-2,-3,0,outer,1.8865855526383557
3759153154,24,16817,0,-3,1,outer,1.6678137847974963
3759153154,24,16883,0,-1,3,outer,1.7198517188680083
3759153154,24,18895,2,-2,-1,outer,1.6115141433489886
3759153154,25,13744,-3,-3,0,outer,1.9792609980486024
3759153154,25,13843,-3,0,3,outer,1.8794780056908098
3759153154,26,17840,1,-3,0,outer,1.7116044374981811
3759153154,26,18990,2,1,-2,outer,2.3795325436384407
3759153154,27,13838,-3,0,-2,outer,2.025748778000004
3759153154,27,14861,-2,0,-3,outer,1.5478168138769468
3759153154,27,14867,-2,0,3,outer,2.0642759852008967
3759153154,27,14960,-2,3,0,outer,2.103218316474314
3759153154,27,15822,-1,-2,-2,outer,1.8785943789438577
3759153154,27,15859,-1,-1,3,outer,2.294352160195938
3759153154,27,18963,2,0,3,outer,1.6842680349057577
3759153154,27,19056,2,3,0,outer,1.647275811623672
3759153154,27,19986,3,0,2,outer,2.0458117714103636
3759153154,28,13776,-3,-2,0,outer,1.7378986935633074
3759153154,28,14799,-2,-2,-1,outer,1.7837247340555757
3759153154,28,15792,-1,-3,0,outer,1.7225991004732926
3759153154,28,15826,-1,-2,2,outer,1.7290278210112338
3759153154,29,12816,-4,0,0,outer,1.7339678914146117
3759153154,29,13775,-3,-2,-1,outer,1.6573050815837271
3759153154,29,13806,-3,-1,-2,outer,1.8781375680411574
3759153154,29,13808,-3,-1,0,outer,1.7155490510607065
3759153154,29,15794,-1,-3,2,outer,1.8830559532302966
3759153154,29,15986,-1,3,2,outer,1.7219534880952678
3759153154,29,17901,1,-1,-3,outer,1.7819373941385508
3759153154,29,17997,1,2,-3,outer,1.9109223341559292
3759153154,30,13837,-3,0,-3,outer,1.638008212367913
3759153154,30,13842,-3,0,2,outer,1.6402986424231587
3759153154,30,16915,0,0,3,outer,1.894337626508454
3759153154,30,17008,0,3,0,outer,2.2262255757760716
3759153154,31,15791,-1,-3,-1,outer,1.995793857968124
3759153154,31,15917,-1,1,-3,outer,2.0359265567306926
3759153154,31,17971,1,1,3,outer,2.003276151253736
3759153154,31,18031,1,3,-1,outer,1.7746322845552471
3759153154,31,18032,1,3,0,outer,1.8207774255827476
3759153154,31,20081,3,3,1,outer,1.6022828051759974
3759153154,32,13777,-3,-2,1,outer,1.969606161846748
3759153154,32,13810,-3,-1,2,outer,2.031693927603848
3759153154,32,13904,-3,2,0,outer,2.5938936667153696
3759153154,32,15954,-1,2,2,outer,2.0680818495454885
3759153154,32,20048,3,2,0,outer,1.9973491785935105
3759153154,33,12814,-4,0,-2,outer,1.7273043015216238
3759153154,33,15885,-1,0,-3,outer,1.5826313917884758
3759153154,33,15891,-1,0,3,outer,2.278381887848135
3759153154,33,17007,0,3,-1,outer,1.7609386192294123
3759153154,34,13905,-3,2,1,outer,1.7745850894664912
3759153154,34,13936,-3,3,0,outer,1.7607190555473688
3759153154,34,18003,1,2,3,outer,1.7251858730164111
3759153154,34,19920,3,-2,0,outer,1.8755486939369146
3759153154,34,19982,3,0,-2,outer,1.847069866047902
3759153154,35,13745,-3,-3,1,outer,1.8955635607648194
3759153154,35,13875,-3,1,3,outer,1.6401492645378641
3759153154,36,13874,-3,1,2,outer,1.7320951364471537
3759153154,36,15793,-1,-3,1,outer,2.473138590993848
3759153154,36,15923,-1,1,3,outer,2.42525984223172
3759153154,36,15983,-1,3,-1,outer,2.645315000595212
3759153154,36,15985,-1,3,1,outer,2.4300669678461637
3759153154,36,17839,1,-3,-1,outer,1.9334041500312686
3759153154,36,17841,1,-3,1,outer,1.7254381559519463
3759153154,36,17843,1,-3,3,outer,1.5705387328171563
3759153154,36,18033,1,3,1,outer,1.942195327161944
3759153154,36,19983,3,0,-1,outer,1.737745214664646
3759153154,36,19985,3,0,1,outer,1.6762608028972807
3759153154,36,20016,3,1,0,outer,1.754282480575572
3759153154,37,13935,-3,3,-1,outer,1.829640454087917
3759153154,37,16909,0,0,-3,outer,2.0635494681282616
3759153154,38,12752,-4,-2,0,outer,2.0791752845629388
3759153154,38,17907,1,-1,3,outer,2.2436723949080313
3759153154,38,17965,1,1,-3,outer,2.1197923075398766
3759153154,38,18898,2,-2,2,outer,1.8368608706013603
3759153154,38,21008,4,0,0,outer,1.7253651739747453
3759153154,39,13903,-3,2,-1,outer,1.89697906348374
3759153154,39,14959,-2,3,-1,outer,1.7988473568212033
3759153154,39,18030,1,3,-2,outer,2.007747011131703
3759153154,39,18864,2,-3,0,outer,2.006334808732204
3759153154,39,18957,2,0,-3,outer,2.109594038635165
3759153154,40,12818,-4,0,2,outer,1.5859770250072809
3759153154,40,13805,-3,-1,-3,outer,2.064360656788709
3759153154,40,13937,-3,3,1,outer,1.6829361528436186
3759153154,40,15853,-1,-1,-3,outer,2.0547499471878092
3759153154,40,17939,1,0,3,outer,1.9243320615586492
3759153154,41,15821,-1,-2,-3,outer,1.8994972890207373
3759153154,41,17870,1,-2,-2,outer,1.9021237980615933
3759153154,41,19952,3,-1,0,outer,1.9092076994810365
3759153154,42,11825,-5,1,1,outer,1.603608077053021
3759153154,42,14767,-2,-3,-1,outer,1.6429143034676126
3759153154,42,17998,1,2,-2,outer,2.08829684386116
3759153154,43,12880,-4,2,0,outer,2.2774941304487193
3759153154,43,18034,1,3,2,outer,1.6316925438020176
3759153154,43,19026,2,2,2,outer,1.5510951078942947
3759153154,44,13811,-3,-1,3,outer,1.7787872869292964
3759153154,44,14860,-2,0,-4,outer,1.603887426305404
3759153154,45,14926,-2,2,-2,outer,1.773479971638055
3759153154,45,16877,0,-1,-3,outer,1.6854163980073915
3759153154,45,18002,1,2,2,outer,1.9368907630891494
3759153154,46,15827,-1,-2,3,outer,2.1591682127374656
3759153154,46,17874,1,-2,2,outer,1.887166308051686
3759153154,47,11823,-5,1,-1,outer,1.7815483714595277
3759153154,47,21006,4,0,-2,outer,1.8713923092740385
3759153154,49,13869,-3,1,-3,outer,1.9446355853105972
3759153154,49,14992,-2,4,0,outer,1.764779998859938
3759153154,49,18956,2,0,-4,outer,1.6139458782594334
3759153154,49,21010,4,0,2,outer,1.6595573152225933
3759153154,51,15949,-1,2,-3,outer,1.704784910502946
3759153154,51,16916,0,0,4,outer,2.080873309378748
3759153154,51,18964,2,0,4,outer,1.8690758230315674
3759153154,52,13870,-3,1,-2,outer,1.9471553526133627
3759153154,52,18894,2,-2,-2,outer,1.7858622989098276
3759153154,53,15828,-1,-2,4,outer,1.5531532466391373
3759153154,53,17040,0,4,0,outer,1.8348101832857673
3759153154,54,12785,-4,-1,1,outer,1.8258146663035937
3759153154,54,14925,-2,2,-3,outer,1.9234323794003922
3759153154,54,17972,1,1,4,outer,1.5868701570573587
3759153154,55,15955,-1,2,3,outer,2.020088736041821
3759153154,55,18832,2,-4,0,outer,1.8480877613942668
3759153154,56,12846,-4,1,-2,outer,1.725837109071281
3759153154,56,12879,-4,2,-1,outer,1.8821917266316126
3759153154,56,21072,4,2,0,outer,1.5704631841251004
3759153154,58,12882,-4,2,2,outer,1.6804892827318276
3759153154,58,14868,-2,0,4,outer,1.5483297083113814
3759153154,60,16784,0,-4,0,outer,2.274288080594004
3759153154,60,20944,4,-2,0,outer,2.143806746674008
3759153155,1,15856,-1,-1,0,FCC,4.254074999999999
3759153155,1,15887,-1,0,-1,FCC,4.254074999999999
3759153155,1,15888,-1,0,0,SC,8.508149999999999
3759153155,1,15889,-1,0,1,FCC,4.254074999999999
3759153155,1,15920,-1,1,0,FCC,4.254074999999999
3759153155,1,16879,0,-1,-1,FCC,4.254074999999999
3759153155,1,16880,0,-1,0,SC,8.508149999999999
3759153155,1,16881,0,-1,1,FCC,4.254074999999999
3759153155,1,16911,0,0,-1,SC,8.508149999999999
3759153155,1,16912,0,0,0,center,25.524449999999998
3759153155,1,16913,0,0,1,SC,8.508149999999999
3759153155,1,16943,0,1,-1,FCC,4.254074999999999
3759153155,1,16944,0,1,0,SC,8.508149999999999
3759153155,1,16945,0,1,1,FCC,4.254074999999999
3759153155,1,17904,1,-1,0,FCC,4.254074999999999
3759153155,1,17935,1,0,-1,FCC,4.254074999999999
3759153155,1,17936,1,0,0,SC,8.508149999999999
3759153155,1,17937,1,0,1,FCC,4.254074999999999
3759153155,1,17968,1,1,0,FCC,4.254074999999999
3759153155,2,14864,-2,0,0,SC2,2.0851478956045493
3759153155,2,15855,-1,-1,-1,BCC,2.1585822598847493
3759153155,2,15857,-1,-1,1,BCC,2.1585822598847497
3759153155,2,17903,1,-1,-1,BCC,2.0980566823735196
3759153155,2,17905,1,-1,1,BCC,2.09805668237352
3759153155,2,17967,1,1,-1,BCC,2.09805668237352
3759153155,2,18960,2,0,0,SC2,2.215939843265626
3759153155,3,15919,-1,1,-1,BCC,3.144603057703382
3759153155,3,15921,-1,1,1,BCC,3.1167009488502138
3759153155,3,16848,0,-2,0,SC2,2.110526965493215
3759153155,3,16910,0,0,-2,SC2,2.105993607895297
3759153155,3,16914,0,0,2,SC2,2.1053885511362287
3759153155,3,16976,0,2,0,SC2,2.1008344240679286
3759153155,3,17969,1,1,1,BCC,2.7630181846116475
3759153155,5,15890,-1,0,2,outer,1.7893341894307493
3759153155,5,15952,-1,2,0,outer,1.7762133787778016
3759153155,5,16878,0,-1,-2,outer,1.703975010968928
3759153155,5,16946,0,1,2,outer,1.7531604915005965
3759153155,5,16975,0,2,-1,outer,1.6396476736131629
3759153155,5,16977,0,2,1,outer,1.7354931196783685
3759153155,5,17872,1,-2,0,outer,2.2022018200278923
3759153155,5,17934,1,0,-2,outer,2.1844762893785727
3759153155,5,17938,1,0,2,outer,2.21255140762437
3759153155,5,18000,1,2,0,outer,2.1957429983156658
3759153155,6,14896,-2,1,0,outer,2.0113083950248805
3759153155,6,15823,-1,-2,-1,outer,2.1827452562165877
3759153155,6,15854,-1,-1,-2,outer,2.1198505699571024
3759153155,6,15918,-1,1,-2,outer,2.300262936482811
3759153155,6,16847,0,-2,-1,outer,2.736145062253014
3759153155,6,16882,0,-1,2,outer,2.660995915231705
3759153155,6,16942,0,1,-2,outer,2.704546633196416
3759153155,6,17873,1,-2,1,outer,2.1163434558485608
3759153155,6,17902,1,-1,-2,outer,1.9043690392893837
3759153155,6,17906,1,-1,2,outer,2.093329436695347
3759153155,6,17966,1,1,-2,outer,2.1064710551907977
3759153155,6,17970,1,1,2,outer,2.0345202274205394
3759153155,6,18928,2,-1,0,outer,2.2133421930927355
3759153155,6,18959,2,0,-1,outer,2.2036521936231117
3759153155,6,18991,2,1,-1,outer,2.0454264716071116
3759153155,6,18992,2,1,0,outer,2.2730105345466356
3759153155,7,15825,-1,-2,1,outer,2.2375598982429223
3759153155,7,15953,-1,2,1,outer,1.8819740190457876
3759153155,7,17871,1,-2,-1,outer,2.046754041597019
3759153155,7,18927,2,-1,-1,outer,2.117919051307242
3759153155,7,18929,2,-1,1,outer,2.1351902075355067
3759153155,7,18993,2,1,1,outer,2.071489692160691
3759153155,8,15824,-1,-2,0,outer,2.580556760007115
3759153155,8,16849,0,-2,1,outer,1.9036232710798664
3759153155,9,14831,-2,-1,-1,outer,2.857563186974855
3759153155,9,14832,-2,-1,0,outer,3.528283642188225
3759153155,9,14863,-2,0,-1,outer,3.755166255455623
3759153155,9,14865,-2,0,1,outer,3.42406564122125
3759153155,9,14895,-2,1,-1,outer,3.023776016205482
3759153155,9,14897,-2,1,1,outer,3.0132925633288794
3759153155,9,15858,-1,-1,2,outer,2.4566070302456553
3759153155,9,15886,-1,0,-2,outer,3.12282815356248
3759153155,9,15922,-1,1,2,outer,2.4518847856795247
3759153155,9,17999,1,2,-1,outer,2.4010296218725977
3759153155,9,18001,1,2,1,outer,2.4161367865280687
3759153155,9,18961,2,0,1,outer,1.9973646052013994
3759153155,10,13840,-3,0,0,outer,2.668631872948913
3759153155,10,14833,-2,-1,1,outer,2.3980390591227616
3759153155,11,13809,-3,-1,1,outer,1.7994320621595452
3759153155,11,13871,-3,1,-1,outer,1.9511457930383809
3759153155,11,14800,-2,-2,0,outer,2.2305974755364235
3759153155,11,14862,-2,0,-2,outer,2.147932812978671
3759153155,11,14866,-2,0,2,outer,1.8303790071049464
3759153155,11,14928,-2,2,0,outer,1.7664483653298897
3759153155,12,14801,-2,-2,1,outer,1.6351097758134712
3759153155,12,19984,3,0,0,outer,2.145541707015323
3759153155,13,16850,0,-2,2,outer,1.7970489157961613
3759153155,13,16978,0,2,2,outer,1.961992626515892
3759153155,13,19024,2,2,0,outer,2.0722731737047413
3759153155,14,13873,-3,1,1,outer,1.9097550439792115
3759153155,14,18896,2,-2,0,outer,1.7513992271909844
3759153155,14,19951,3,-1,-1,outer,1.786478833272211
3759153155,16,13807,-3,-1,-1,outer,2.5536845286962495
3759153155,16,13841,-3,0,1,outer,1.8737653013910904
3759153155,16,14898,-2,1,2,outer,1.789452637024801
3759153155,16,15792,-1,-3,0,outer,1.7680861916456692
3759153155,16,15951,-1,2,-1,outer,2.7558306224845253
3759153155,16,18958,2,0,-2,outer,2.9587230797437525
3759153155,16,18962,2,0,2,outer,2.402384685717007
3759153155,16,20015,3,1,-1,outer,2.2524198220662326
3759153155,17,13839,-3,0,-1,outer,1.710438743880085
3759153155,17,14830,-2,-1,-2,outer,2.479723503528266
3759153155,17,14834,-2,-1,2,outer,2.5505022360689393
3759153155,17,14894,-2,1,-2,outer,2.2315427517232305
3759153155,17,14927,-2,2,-1,outer,2.2909487976942025
3759153155,17,14929,-2,2,1,outer,2.2179495017033695
3759153155,17,19023,2,2,-1,outer,1.8623764732660024
3759153155,17,19025,2,2,1,outer,1.8530330114131743
3759153155,18,14798,-2,-2,-2,outer,1.9848414021655436
3759153155,18,14926,-2,2,-2,outer,1.7336401007749023
3759153155,18,16846,0,-2,-2,outer,3.070083414286831
3759153155,18,16974,0,2,-2,outer,2.7369782976390957
3759153155,18,19953,3,-1,1,outer,1.6238517074331311
3759153155,19,14767,-2,-3,-1,outer,1.576490365687692
3759153155,19,14867,-2,0,3,outer,1.6941632887982165
3759153155,19,18990,2,1,-2,outer,1.7276941687777851
3759153155,21,13872,-3,1,0,outer,1.9218863092059428
3759153155,21,14799,-2,-2,-1,outer,2.465144135043648
3759153155,21,15885,-1,0,-3,outer,2.3895301758422227
3759153155,21,18895,2,-2,-1,outer,1.7933312452204946
3759153155,21,18897,2,-2,1,outer,1.7608741399190762
3759153155,21,18926,2,-1,-2,outer,2.0432359499711192
3759153155,21,18994,2,1,2,outer,1.8319241203806202
3759153155,21,19983,3,0,-1,outer,1.6924403178663716
3759153155,22,13842,-3,0,2,outer,1.7794322535743707
3759153155,23,14861,-2,0,-3,outer,1.5813548864696267
3759153155,23,14930,-2,2,2,outer,1.6002068726464895
3759153155,23,18898,2,-2,2,outer,1.8929643458232814
3759153155,23,20017,3,1,1,outer,2.0089794123252958
3759153155,24,17939,1,0,3,outer,1.658430109715519
3759153155,25,16915,0,0,3,outer,1.6741470796942026
3759153155,26,17840,1,-3,0,outer,1.8626653587012778
3759153155,26,17933,1,0,-3,outer,1.6464948714705436
3759153155,26,18930,2,-1,2,outer,2.2000116865397197
3759153155,27,13808,-3,-1,0,outer,1.6014485619814554
3759153155,27,13838,-3,0,-2,outer,2.5675811656339
3759153155,27,13904,-3,2,0,outer,2.152723250485859
3759153155,27,14768,-2,-3,0,outer,2.519999773277047
3759153155,27,14960,-2,3,0,outer,1.6939009771685476
3759153155,27,15826,-1,-2,2,outer,1.7723145950391812
3759153155,27,15954,-1,2,2,outer,1.987826097400575
3759153155,28,13776,-3,-2,0,outer,1.61697585426714
3759153155,29,12752,-4,-2,0,outer,1.7747733609047005
3759153155,29,12814,-4,0,-2,outer,2.0360053693616673
3759153155,29,15790,-1,-3,-2,outer,2.038736166284698
3759153155,29,17838,1,-3,-2,outer,1.6785109229465431
3759153155,29,18864,2,-3,0,outer,1.9289654098185918
3759153155,29,18957,2,0,-3,outer,1.8115215575767292
3759153155,31,15791,-1,-3,-1,outer,1.7063527595689405
3759153155,31,15793,-1,-3,1,outer,2.130931709966715
3759153155,31,15853,-1,-1,-3,outer,2.0409268958854523
3759153155,31,15859,-1,-1,3,outer,2.183727918632353
3759153155,31,15923,-1,1,3,outer,1.9597679077654884
3759153155,31,15983,-1,3,-1,outer,1.8284934964898534
3759153155,31,17839,1,-3,-1,outer,1.7999105802853865
3759153155,31,18031,1,3,-1,outer,1.9106999391366135
3759153155,31,18033,1,3,1,outer,1.9504762786299275
3759153155,31,19887,3,-3,-1,outer,1.6406845613028853
3759153155,31,20079,3,3,-1,outer,1.7390212116139114
3759153155,32,13777,-3,-2,1,outer,1.7556138599750717
3759153155,32,15822,-1,-2,-2,outer,1.9443700469120717
3759153155,32,15950,-1,2,-2,outer,1.7639326538518905
3759153155,32,16909,0,0,-3,outer,1.7369956616373654
3759153155,32,17869,1,-2,-3,outer,1.635017447334263
3759153155,32,20048,3,2,0,outer,1.9596074097768197
3759153155,33,12880,-4,2,0,outer,1.65128775632672
3759153155,33,13745,-3,-3,1,outer,1.9113414060658582
3759153155,34,13806,-3,-1,-2,outer,1.8609450464174206
3759153155,34,17907,1,-1,3,outer,1.774867271401486
3759153155,34,19982,3,0,-2,outer,2.137745337082906
3759153155,34,19986,3,0,2,outer,2.1290243523471215
3759153155,35,16816,0,-3,0,outer,2.043413189919297
3759153155,36,16845,0,-2,-3,outer,1.657496394215927
3759153155,36,17841,1,-3,1,outer,1.9594061142909003
3759153155,36,17901,1,-1,-3,outer,1.8281091414769184
3759153155,36,17965,1,1,-3,outer,2.1869837927461844
3759153155,36,17971,1,1,3,outer,2.050462302785388
3759153155,37,16016,-1,4,0,outer,1.6433376428337432
3759153155,37,19056,2,3,0,outer,2.072063107415681
3759153155,38,11759,-5,-1,-1,outer,1.71164274555277
3759153155,38,11761,-5,-1,1,outer,1.6881745095902148
3759153155,38,12816,-4,0,0,outer,2.349093708907298
3759153155,38,12818,-4,0,2,outer,2.0822075153671675
3759153155,38,13870,-3,1,-2,outer,1.6709719631632347
3759153155,38,17009,0,3,1,outer,1.8324468111025054
3759153155,38,20081,3,3,1,outer,1.633055915741528
3759153155,39,13744,-3,-3,0,outer,2.103938040817579
3759153155,39,18963,2,0,3,outer,2.262980937480139
3759153155,40,13743,-3,-3,-1,outer,1.8346374916439343
3759153155,40,13811,-3,-1,3,outer,1.8418247362639395
3759153155,40,14992,-2,4,0,outer,1.745632247086023
3759153155,40,15917,-1,1,-3,outer,2.3285910033709376
3759153155,41,15985,-1,3,1,outer,2.0387525595807907
3759153155,41,17842,1,-3,2,outer,1.6066777113119723
3759153155,42,13805,-3,-1,-3,outer,1.6690360317523731
3759153155,42,15892,-1,0,4,outer,1.6120416044392156
3759153155,42,17874,1,-2,2,outer,1.8801990358357066
3759153155,43,13775,-3,-2,-1,outer,2.0922041020681976
3759153155,43,13837,-3,0,-3,outer,2.231273350504657
3759153155,43,13936,-3,3,0,outer,1.741631208771349
3759153155,44,14736,-2,-4,0,outer,2.042282538702413
3759153155,44,18002,1,2,2,outer,1.9577355075413567
3759153155,45,13869,-3,1,-3,outer,1.7773620102563579
3759153155,45,13935,-3,3,-1,outer,1.9988582893102234
3759153155,45,13937,-3,3,1,outer,1.7241655152352673
3759153155,45,14802,-2,-2,2,outer,2.1614998468061932
3759153155,45,18894,2,-2,-2,outer,1.8987862785938534
3759153155,45,19026,2,2,2,outer,1.8729667666115226
3759153155,46,12846,-4,1,-2,outer,1.6082163103026414
3759153155,46,13836,-3,0,-4,outer,1.9849328106606632
3759153155,46,13968,-3,4,0,outer,1.7295621015643226
3759153155,47,12782,-4,-1,-2,outer,1.615566483033803
3759153155,47,12786,-4,-1,2,outer,1.6984041746806084
3759153155,47,14899,-2,1,3,outer,1.937067801284565
3759153155,47,21008,4,0,0,outer,1.6705815858057778
3759153155,48,13843,-3,0,3,outer,2.294512483731349
3759153155,48,13903,-3,2,-1,outer,1.7989575042171386
3759153155,48,16908,0,0,-4,outer,1.721391540584074
3759153155,48,19981,3,0,-3,outer,1.5919080104868475
3759153155,49,11791,-5,0,-1,outer,1.6733559070377821
3759153155,49,12781,-4,-1,-3,outer,1.5997924521923246
3759153155,49,13875,-3,1,3,outer,1.9090820709220369
3759153155,49,18032,1,3,0,outer,1.7172236488058974
3759153155,49,21006,4,0,-2,outer,1.7204162516520876
3759153155,50,12847,-4,1,-1,outer,1.808235141464507
3759153155,50,12849,-4,1,1,outer,1.7625500451012912
3759153155,52,12879,-4,2,-1,outer,1.6912660583374761
3759153155,52,12881,-4,2,1,outer,1.8150744594579642
3759153155,52,14769,-2,-3,1,outer,1.8171453445972534
3759153155,52,15860,-1,-1,4,outer,1.7578975637816239
3759153155,53,16784,0,-4,0,outer,2.471383515251718
3759153155,54,12785,-4,-1,1,outer,1.888708827132397
3759153155,54,17998,1,2,-2,outer,1.8082010169518263
