cluster_id,max_age_ticks,max_total_energy
1549,100,0.57458
1550,100,0.848258
1554,100,2.13953
1556,100,2.15973
1557,100,1.9534
1558,100,2.39548
1559,100,1.843
1560,100,0.935466
1562,100,6.85677
1563,100,1.70602
1564,100,14.2963
1565,100,0.99036
1566,100,0.461374
1567,100,0.906635
1568,100,2.8162
1569,100,1.88633
1570,100,3.94551
1571,100,1.24925
1573,100,1.91137
1575,100,11.9311
1577,100,0.370189
1578,100,1.49268
1579,100,0.575593
1580,100,4.53193
1581,100,2.65907
1584,100,3.02269
1585,100,2.82711
1588,100,25.6129
1590,100,3.48572
1592,100,2.70595
1593,100,2.48486
1595,100,2.68674
1596,100,2.6713
1597,100,3.82389
1599,100,2.92488
1601,100,1.48316
1602,100,1.88565
1603,100,0.917462
1604,100,1.90352
1605,100,1.63714
1606,100,2.07671
1607,100,1.32541
1608,100,0.890015
1611,100,1.35957
1612,100,0.826062
1613,100,1.85771
1614,100,2.20075
1615,100,2.00851
1617,100,9.88458
1618,100,1.32503
1619,100,2.73695
1621,100,1.60037
1622,100,2.79247
1623,100,1.4053
1624,100,7.2971
1626,100,1.50603
1627,100,2.11999
1629,100,1.29294
1633,100,4.50875
1635,100,0.699578
1638,100,2.93108
1641,100,11.2642
1643,100,3.89953
1644,100,0.486619
1645,100,64.442
1649,100,11.1756
1651,100,812.162
1652,100,70.5825
1653,100,3.9454
1654,100,1.32078
1655,100,2.77495
1656,100,2.74224
1657,100,3.08269
1658,100,3.16554
1659,100,0.82602
1660,100,31.4261
1661,100,7.65043
1662,100,2.04589
1665,100,0.720047
1667,100,0.855387
1668,100,0.955965
1670,100,4.14826
1671,100,1.72204
1673,100,3.01464
1674,100,46.3104
1675,100,1.02427
1676,100,1.47177
1678,100,0.472616
1680,100,3.02147
1685,100,6.81152
1686,100,2.33841
1689,100,2.6518
1690,100,1.10743
1691,100,3.21139
1692,100,3.40354
1695,100,0.784235
1696,100,4.50783
1700,100,1.61879
1702,100,3.2001
1703,100,10.6564
1705,100,1.90949
1706,100,0.709783
1707,100,2.71995
1708,100,1.40474
1709,100,0.49464
1710,100,0.604154
1711,100,3.67567
1712,100,21.5182
1714,100,2.83342
1715,100,0.466535
1716,100,2.33053
1720,100,1.49485
1721,100,6.76493
1722,100,3.95864
1723,100,1.09933
1724,100,1.25618
1725,100,0.966057
1726,100,2.05354
1727,100,1.22708
1728,100,4.39562
1729,100,1.45732
1730,100,3.72735
1731,100,1.23198
1733,100,3.96831
1734,100,3.63986
1735,100,4.34709
1736,100,3.40061
1737,100,8.7713
1738,100,1.74234
1739,100,1.18616
1740,100,0.623792
1742,100,74.9944
1743,100,0.670076
1744,100,1.41485
1745,100,3.64621
1746,100,3.20194
1750,100,2.70276
1751,100,0.803434
1752,100,0.56435
1754,100,2.21917
1756,100,1.10804
1759,100,1.43316
1760,100,1.38711
1761,100,1.79577
1762,100,1.27733
1763,100,2.15488
1765,100,7.63059
1767,100,9.15741
1768,100,1.22553
1769,100,1.69514
1772,100,3.41434
1773,100,0.78479
1775,100,2.70807
1776,100,6.75719
1777,100,3.00617
1778,100,24.7613
1781,100,2.89057
1783,100,13.8142
1785,100,1.49247
1788,100,1.05129
1789,100,0.695149
1791,100,4.77452
1792,100,2.32352
1793,100,0.407552
1794,100,3.6844
1795,100,0.176887
1796,100,15.5839
1797,100,6.54096
1798,100,1.13633
1799,100,8.75457
1800,100,2.01326
1804,100,2.63497
1805,100,2.24647
1806,100,2.97852
1807,100,2.23502
1809,100,1.82929
1810,100,7.03443
1814,100,16.9757
1816,100,0.886773
1817,100,1.307
1818,100,0.730924
1820,100,2.71274
1821,100,2.46547
1823,100,3.49231
1824,100,1.33531
1825,100,4.69085
1826,100,5.55095
1831,100,3.79492
1833,100,1.66484
1835,100,1.84558
1836,100,7.21718
1843,100,2.21641
1845,100,3.78815
1846,100,1.97138
1847,100,85.8113
1848,100,1.86618
1849,100,1.75655
1850,100,2.18318
1851,100,0.801725
1853,100,1.3675
1854,100,2.28955
1855,100,0.752915
1856,100,4.66535
1857,100,4.52572
1858,100,3.74373
1859,100,11.8496
1860,100,41.8287
1861,100,2.48147
1863,100,1.10764
1864,100,7.35899
1865,100,4.6471
1866,100,3.59712
1867,100,4.1131
1869,100,14.7509
1870,100,0.924694
1871,100,42.5736
1872,100,0.299201
1873,100,3.29494
1874,100,2.46944
1875,100,1.783
1876,100,0.713182
1877,100,0.445686
1878,100,1.3184
1879,100,5.69944
1880,100,18.2865
1882,100,12.8555
1883,100,4.28754
1887,100,1.83592
1888,100,2.92729
1889,100,28.4623
1890,100,21.047
1892,100,2.62134
1893,100,14.8599
1894,100,3.42129
1895,100,3.71223
1896,100,17.2788
1897,100,1.56541
1898,100,3.16873
1901,100,1.11207
1903,100,11.8232
1904,100,1.47751
1905,100,3.08899
1906,100,4.88714
1907,100,3.46694
1908,100,12.0832
1909,100,3.72719
1910,100,5.70072
1911,100,4.06726
1912,100,0.907632
1913,100,1.27751
1914,100,2.26748
1915,100,4.18515
1916,100,3.26505
1917,100,2.39186
1918,100,1.16982
1919,100,1.2941
1920,100,1.01474
1922,100,1.08354
1923,100,2.31954
1925,100,3.08029
1926,100,1.35439
1927,100,5.63077
1928,100,2.83992
1929,100,2.90171
1931,100,2.0149
1933,100,0.809984
1934,100,4.03753
1935,100,11.6433
1936,100,15.4507
1937,100,1.91374
1938,100,2.8607
1940,100,4.36711
1941,100,7.34936
1942,100,54.8687
1943,100,6.56754
1944,100,1.19609
1945,100,0.311812
1946,100,14.3926
1947,100,1.1165
1948,100,0.558227
1949,100,5.71059
1950,100,1.11242
1952,100,2.34123
1953,100,4.56354
1954,100,4.93591
1955,100,5.73809
1956,100,1.20437
1957,100,2.99295
1960,100,2.1218
1961,100,0.989706
1964,100,1.24105
1965,100,41.1448
1966,100,1.63267
1967,100,1.8705
1968,100,2.74394
1970,100,2.978
1971,100,1.22959
1972,100,2.71319
1973,100,2.72698
1974,100,5.22865
1976,100,2.5515
1977,100,2.76
1978,100,20.7201
1979,100,1.28069
1981,100,3.30559
1983,100,0.904754
1984,100,6.22721
1985,100,2.13282
1986,100,3.8835
1987,100,1.29998
1988,100,1.23739
1992,100,16.0861
1993,100,6.91865
1994,100,2.63524
1995,100,2.55121
1996,100,9.13312
1997,100,1.30381
1999,100,4.96404
2000,100,25.727
2001,100,3.31283
2002,100,25.8601
2003,100,1.83559
2004,100,0.889209
2005,100,11.3865
2008,100,1.96312
2009,100,0.580182
2010,100,4.70322
2011,100,1.55701
2012,100,3.0377
2014,100,3.58027
2015,100,2.21634
2016,100,1.79526
2017,100,2.77891
2018,100,1.67385
2019,100,2.13535
2020,100,18.6755
2021,100,0.796988
2022,100,1.09519
2023,100,4.69244
2024,100,2.40843
2027,100,1.3199
2028,100,0.623381
2029,100,11.9131
2030,100,3.06215
2034,100,12.8562
2035,100,9.06988
2036,100,1.48186
2037,100,19.4546
2039,100,0.969215
2040,100,2.93928
2041,100,34.3775
2042,100,1.73603
2043,100,4.02884
2044,100,2.36167
2045,100,22.5864
2046,100,6.81634
2050,100,2.10262
2051,100,0.555451
2052,100,13.7201
2054,100,14.3808
2055,100,2.18099
2058,100,2.89943
2062,100,3.60065
2064,100,0.684055
2065,100,2.20675
2068,100,1.2992
2069,100,1.43401
2070,100,0.720969
2072,100,1.93311
2074,100,4.75111
2076,100,2.09024
2077,100,2.01623
2079,100,0.724724
2080,100,3.63658
2085,100,5.569
2086,100,0.858233
2087,100,10.6236
2088,100,0.941144
2090,100,2.29184
2093,100,25.5473
2094,100,2.8601
2096,100,1.5553
2098,100,1.76318
2102,100,2.11873
