cluster_id,max_age_ticks,max_total_energy
1529,100,1.66052
1530,150,28.8263
1531,100,1.84737
1532,150,5.39167
1533,150,1.44626
1534,100,0.883317
1535,150,38.4526
1537,100,2.93594
1538,100,0.564096
1539,150,1.12987
1540,150,3.74845
1541,150,8.07848
1542,100,3.66019
1543,100,0.925107
1544,100,3.40815
1545,150,1.67988
1546,100,1.12084
1547,100,1.8652
1548,150,1.5868
1549,150,0.554585
1550,100,3.08377
1551,150,1.91488
1552,100,1.32316
1553,100,5.08719
1554,150,6.95879
1555,150,3.21407
1556,100,3.28428
1557,100,0.654466
1558,100,0.277228
1559,100,2.66998
1560,150,2.46521
1561,150,4.04903
1562,100,1.42681
1564,100,2.1798
1565,150,1.46735
1566,150,1.50137
1567,100,1.22152
1568,150,10.4552
1569,150,1.29702
1570,100,0.694883
1571,100,0.427669
1572,100,4.1303
1573,150,1.80571
1575,150,11.0358
1576,150,1.71734
1577,150,0.659603
1578,100,1.05667
1579,150,4.11421
1580,100,0.930513
1582,100,6.40255
1583,100,95.6803
1584,100,1.08802
1586,100,11.7211
1587,100,1.76177
1588,100,0.686038
1590,100,5.36271
1591,100,0.814889
1593,100,1.2515
1597,100,2.40733
1600,100,0.742252
1601,100,3.74193
1602,100,2.73426
1603,100,7.17745
1604,100,2.16072
1605,100,0.722085
1606,100,49.8679
1607,100,1.1917
1608,100,3.29485
1609,100,0.959987
1610,100,1.81076
1611,100,1.25812
1613,100,0.989028
1614,100,0.966832
1615,100,2.54064
1616,100,0.950412
1617,100,50.0383
1619,100,6.46443
1620,100,2.22844
1621,100,0.320277
1622,100,6.88828
1623,100,86.8082
1624,100,4.60626
1625,100,2.05182
1626,100,48.4315
1627,100,1.01234
1628,100,1.96653
1629,100,185.335
1631,100,2.55637
1632,100,2.42328
1633,100,0.570192
1634,100,2.32797
1635,100,2.93101
1636,100,7.85153
1637,100,0.380328
1639,100,1.16949
1641,100,6.09353
1642,100,3.82527
1643,100,1.34875
1645,100,0.836033
1646,100,1.14538
1648,100,1.78754
1649,100,2.3969
1650,100,1.28674
1653,100,12.5253
1655,100,0.98725
1656,100,0.762989
1657,100,0.493764
1658,100,1.49798
1659,100,1.25204
1660,100,2.32843
1662,100,2.98423
1663,100,1.51199
1664,100,1.14892
1665,100,1.38322
1666,100,1.602
1667,100,2.89904
1668,100,1.15793
1671,100,1.022
1672,100,0.751613
1673,100,51.6049
1674,100,4.50629
1675,100,2.53838
1676,100,1.44205
1677,100,1.91522
1678,100,0.772993
1682,100,0.755342
1685,100,1.69581
1686,100,56.6002
1687,100,4.03532
1688,100,3.45207
1689,100,0.550343
1690,100,0.620241
1691,100,0.69318
1693,100,23.7624
1694,100,2.36183
1695,100,2.51142
1696,100,3.94967
1697,100,2.70965
1698,100,2.35025
1699,100,5.5253
1700,100,2.84405
1701,100,1.72351
1702,100,1.41266
1703,100,2.92373
1704,100,73.8914
1705,100,1.707
1706,100,1.59656
1707,100,3.91588
1709,100,1.90904
1710,100,10.1389
1712,100,0.784261
1713,100,34.2369
1714,100,1.62914
1715,100,2.15191
1716,100,0.837063
1717,100,4.28309
1718,100,17.6336
1720,100,0.708741
1721,100,1.39512
1722,100,1.66495
1723,100,1.31176
1724,100,2.15742
1725,100,1.69282
1726,100,98.4003
1727,100,1.47697
1729,100,1.78402
1730,100,47.3276
1734,100,0.466134
1735,100,1.14772
1736,100,6.13329
1737,100,1.34336
1738,100,3.02117
1739,100,0.919609
1740,100,2.86498
1741,100,4.73242
1743,100,1.41312
1744,100,2.44468
1746,100,1.43591
1747,100,3.86965
1748,100,3.09161
1749,100,11.3585
1750,100,3.57394
1751,100,0.576331
1752,100,0.53551
1753,100,1.7764
1754,100,2.17197
1755,100,20.0657
1756,100,2.90629
1757,100,2.06686
1758,100,0.735337
1759,100,2.11483
1760,100,5.64908
1762,100,4.46805
1763,100,1.32007
1765,100,2.71273
1766,100,1.15299
1767,100,4.00875
1768,100,6.52393
1769,100,1.12112
1770,100,6.59939
1771,100,8.34869
1773,100,3.21077
1774,100,1.12404
1776,100,1.31612
1777,100,2.22093
1778,100,0.72529
1779,100,1.60664
1782,100,2.06221
1783,100,1.50311
1784,100,2.66184
1785,100,19.3692
1786,100,1.03582
1787,100,1.84745
1788,100,0.563994
1789,100,1.21783
1790,100,1.48857
1791,100,14.0156
1792,100,3.28922
1794,100,1.35919
1796,100,20.4699
1797,100,2.30302
1798,100,2.22945
1799,100,5.47332
1800,100,1.00083
1801,100,1.05231
1802,100,12.4305
1803,100,1.67737
1805,100,3.5579
1806,100,4.0638
1807,100,6.03652
1808,100,1.23999
1810,100,3.86751
1811,100,26.8061
1812,100,2.73838
1813,100,2.72689
1815,100,11.2015
1816,100,3.74977
1818,100,1.86394
1819,100,2.66439
1821,100,1.14536
1822,100,1.67528
1824,100,0.954259
1825,100,5.90135
1826,100,1.02413
1827,100,1.35203
1828,100,2.1014
1832,100,0.716281
1833,100,5.29464
1834,100,1.62711
1835,100,1.96388
1836,100,12.9126
1837,100,22.0907
1839,100,11.9592
1840,100,1.21712
1842,100,8.07817
1843,100,3.21272
1844,100,4.75769
1846,100,13.4865
1847,100,8.34737
1848,100,0.940951
1849,100,0.890073
1850,100,2.85545
1851,100,2.01059
1852,100,1.79764
1853,100,7.08688
1854,100,1.5557
1856,100,4.51371
1857,100,2.36098
1858,100,1.358
1861,100,5.45955
1862,100,1.75991
1863,100,1.69429
1865,100,0.821832
1866,100,0.66863
1868,100,1.32547
1870,100,2.20069
1873,100,2.50843
1874,100,2.76102
1875,100,2.58961
1876,100,0.41161
1877,100,1.81705
1878,100,3.58465
1880,100,1.51046
1885,100,1.705
1886,100,1.28221
1887,100,1.03497
1889,100,0.340732
1893,100,1.85344
1895,100,1.53275
1896,100,1.27966
1898,100,2.17605
1900,100,0.986606
1904,100,3.81737
1905,100,6.14504
1906,100,0.559117
1907,100,3.35071
1908,100,1.22474
1909,100,1.3433
1910,100,3.16181
1911,100,1.61923
1912,100,2.22412
1913,100,2.69491
1914,100,0.742414
1916,100,0.594783
1917,100,1.16845
1919,100,1.33673
1922,100,2.81292
1923,100,0.491786
1927,100,0.694722
1928,100,1.06313
1929,100,1.24745
1930,100,3.27554
1931,100,0.602693
1933,100,0.270325
1936,100,0.765709
1937,100,2.70403
1938,100,1.9728
1940,100,11.7258
1946,100,0.976476
1948,100,2.08084
1949,100,1.08148
1952,100,1.26071
1954,100,3.1595
1961,100,4.72875
1962,100,0.82151
1963,100,5.03819
1964,100,0.928656
1966,100,1.69622
1968,100,4.70639
1969,100,6.05633
1970,100,3.10813
1972,100,6.94485
1973,100,3.30037
1974,100,5.89448
1975,100,0.675355
1976,100,3.32132
1977,100,1.24445
1979,100,5.38417
1980,100,2.73504
1981,100,5.71215
1982,100,3.68858
1986,100,4.9291
1988,100,3.3294
1989,100,1.98984
1990,100,1.27053
1992,100,2.04316
1993,100,0.965706
1994,100,1.3563
1995,100,1.27886
1996,100,5.41776
1998,100,2.33258
2000,100,216.842
2001,100,1.36812
2002,100,1.86139
2005,100,4.31508
2008,100,1.65794
2010,100,18.7056
2011,100,2.73699
2012,100,4.37184
2013,100,1.58174
2014,100,5.27194
2016,100,5.43126
2018,100,1.85745
2019,100,2.25668
2020,100,3.16678
2021,100,1.82445
2023,100,2.52937
2024,100,7.92513
2025,100,1.02938
2026,100,2.42608
2027,100,3.04321
2029,100,1.87441
2030,100,24.0344
2031,100,0.891487
2032,100,3.05819
2034,100,1.79044
2035,100,1.18622
2036,100,0.629585
2037,100,0.403809
2040,100,26.574
2041,100,1.54377
2042,100,2.46227
2043,100,0.683423
2045,100,8.41104
2048,100,1.21826
2049,100,1.94192
2050,100,5.17145
2052,100,12.2939
2053,100,1.48964
2054,100,1.49271
2056,100,1.20136
2057,100,0.942469
2058,100,1.80985
2059,100,1.41546
2061,100,5.4738
2063,100,1.86951
2064,100,3.32207
2065,100,1.42056
2066,100,2.60214
2068,100,2.05152
2069,100,2.37682
2070,100,3.32909
2071,100,3.38371
2072,100,4.22227
2073,100,26.4545
2076,100,1.29147
2077,100,23.616
2079,100,4.49863
2080,100,2.8456
2084,100,0.481362
2085,100,5.30164
2086,100,0.564973
2088,100,1.07003
2089,100,1.60616
2090,100,0.833264
2091,100,2.392
2092,100,16.8271
2093,100,3.99971
2094,100,14.7943
2095,100,7.98375
2098,100,2.24506
2100,100,1.56157
2101,100,1.74066
2102,100,2.2608
2107,100,3.05589
2108,100,1.30675
2109,100,1.34769
2110,100,5.80672
2114,100,5.7918
2115,100,2.28109
2117,100,32.3656
2118,100,2.90146
2119,100,4.46707
2120,100,1.33126
2123,100,2.38736
2124,100,1.58168
2125,100,2.70764
2126,100,3.31294
2128,100,1.39116
2129,100,1.07883
2130,100,4.24696
2131,100,3.63962
2134,100,2.59971
2136,100,0.619958
2138,100,1.60079
2139,100,2.10761
2140,100,0.997587
2145,100,2.03176
2146,100,13.488
2148,100,0.796025
2149,100,0.866645
2150,100,11.0561
2151,100,1.25099
2152,100,3.78956
2153,100,11.2134
