FTD-0471 central-Gauss hop realizability v1
matched_face,L,32,axis,2,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,2,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,2,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,2,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,0,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,0,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,0,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,0,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,1,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,1,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,1,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,1,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,2,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,2,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,2,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,33,axis,2,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,0,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,0,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,0,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,0,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,1,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,1,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,1,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,1,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,2,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,2,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,2,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,65,axis,2,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
summary,worst_even_null_pairing,3.6429192995512949e-16,worst_odd_gauss,0,minimum_odd_support,8,maximum_odd_support,32,worst_face_continuity,0,worst_face_gauss,0,valid,true
verdict,CENTRAL_GAUSS_HOP_EVEN_IMPOSSIBLE_ODD_NONLOCAL_FACE_LOCAL
